id,name,m_language_id,folk_category_id
1,Nhóm Việt Mường,1,1
2,Nhóm Tày Thái,1,2
3,Nhóm Kadai,1,3
4,Nhóm Môn-Khmer,1,4
5,Nhóm H'Mông - Dao,1,5
6,Nhóm Nam Đảo,1,6
7,Nhóm Hán,1,7
8,Nhóm Tạng - Miến,1,8
9,Vietic Group,2,1
10,Tai–Kadai Group,2,2
11,Kra Group,2,3
12,Austroasiatic Group,2,4
13,Hmong–Mien Group,2,5
14,Malayo-Polynesia Group,2,6
15,Sinitic Group,2,7
16,Tibeto-Burma Group,2,8
17,Vietic 그룹,3,1
18,Tai–Kadai 그룹,3,2
19,Kra 그룹,3,3
20,Austroasiatic 그룹,3,4
21,Hmong–Mien 그룹,3,5
22,Malayo-Polynesia 그룹,3,6
23,Sinitic 그룹,3,7
24,Tibeto-Burma 그룹,3,8
25,Vietic группа,4,1
26,Tai–Kadai группа,4,2
27,Kra группа,4,3
28,Austroasiatic группа,4,4
29,Hmong–Mien группа,4,5
30,Malayo-Polynesia группа,4,6
31,Sinitic группа,4,7
32,Tibeto-Burma группа,4,8
33,Vietic 组,5,1
34,Tai–Kadai 组,5,2
35,Kra 组,5,3
36,Austroasiatic 组,5,4
37,Hmong–Mien 组,5,5
38,Malayo-Polynesia 组,5,6
39,Sinitic 组,5,7
40,Tibeto-Burma 组,5,8
41,Vietic groupe,6,1
42,Tai–Kadai groupe,6,2
43,Kra groupe,6,3
44,Austroasiatic groupe,6,4
45,Hmong–Mien groupe,6,5
46,Malayo-Polynesia groupe,6,6
47,Sinitic groupe,6,7
48,Tibeto-Burma groupe,6,8
